filename,time_point,gm_max_raw,gm_max_forward,gm_max_reverse,I_max_raw,I_max_forward,I_max_reverse,I_min_raw,I_min_forward,I_min_reverse,Von_raw,Von_forward,Von_reverse,absgm_max_raw,absgm_max_forward,absgm_max_reverse,absI_max_raw,absI_max_forward,absI_max_reverse,absI_min_raw,absI_min_forward,absI_min_reverse
transfer_001.csv,0,0.0022439865985176832,8.75756784290515e-06,0.0022439865985176832,0.0001383761634888245,9.535818112056913e-07,0.0001383761634888245,7.741188229287865e-09,7.741188229287865e-09,8.820324716257046e-07,0.4545454545454545,-0.09090909090909094,0.4545454545454545,0.0022439865985176832,8.75756784290515e-06,0.0022439865985176832,0.0001383761634888245,9.535818112056913e-07,0.0001383761634888245,7.741188229287865e-09,7.741188229287865e-09,8.820324716257046e-07
transfer_002.csv,1,0.0015253100934917395,7.416909805660165e-06,0.0015253100934917395,0.00011075745260786534,8.871407279063312e-07,0.00011075745260786534,8.1987317870964e-09,8.1987317870964e-09,8.871407279063312e-07,0.4060606060606061,-0.5151515151515151,0.4060606060606061,0.0015253100934917395,7.416909805660165e-06,0.0015253100934917395,0.00011075745260786534,8.871407279063312e-07,0.00011075745260786534,8.1987317870964e-09,8.1987317870964e-09,8.871407279063312e-07
transfer_003.csv,2,0.0010909486963720165,1.1319852544361607e-05,0.0010909486963720165,0.00010768938898848502,8.523231009778248e-07,0.00010768938898848502,8.324927254170445e-09,8.324927254170445e-09,6.647457263051157e-07,-0.32121212121212117,-0.32121212121212117,0.030303030303030276,0.001418158877171738,1.1319852544361607e-05,0.001418158877171738,0.00010768938898848502,8.523231009778248e-07,0.00010768938898848502,8.324927254170445e-09,8.324927254170445e-09,6.647457263051157e-07
transfer_004.csv,3,0.0028272655112214365,1.301740456317987e-05,0.0028272655112214365,0.00010844613774465578,8.749256625215646e-07,0.00010844613774465578,7.968998789137401e-09,7.968998789137401e-09,6.165156891453304e-07,0.6,-0.6,-0.006060606060605989,0.0028272655112214365,2.131882280353918e-05,0.0028272655112214365,0.00010844613774465578,8.749256625215646e-07,0.00010844613774465578,7.968998789137401e-09,7.968998789137401e-09,6.165156891453304e-07
transfer_005.csv,4,0.0028948821527221796,1.2293186846994918e-05,0.0028948821527221796,0.00010419276689240412,7.779158306194832e-07,0.00010419276689240412,5.152240766230991e-09,5.152240766230991e-09,5.574277484856744e-07,-0.4909090909090909,-0.4909090909090909,-0.006060606060605989,0.0028948821527221796,1.8190266776039106e-05,0.0028948821527221796,0.00010419276689240412,7.779158306194832e-07,0.00010419276689240412,5.152240766230991e-09,5.152240766230991e-09,5.574277484856744e-07
transfer_006.csv,5,0.0022808734249469753,1.8460429385692187e-05,0.0022808734249469753,0.00010198482472331157,8.952572614117213e-07,0.00010198482472331157,5.92324458759936e-09,5.92324458759936e-09,7.000707975213958e-07,0.07878787878787885,-0.006060606060605989,0.07878787878787885,0.0022808734249469753,1.8460429385692187e-05,0.0022808734249469753,0.00010198482472331157,8.952572614117213e-07,0.00010198482472331157,5.92324458759936e-09,5.92324458759936e-09,7.000707975213958e-07
transfer_007.csv,6,0.0015260773971106517,1.0232085043733323e-05,0.0015260773971106517,8.887868034788533e-05,6.921197113950164e-07,8.887868034788533e-05,3.3192987935033164e-09,3.3192987935033164e-09,6.447484726471729e-07,-0.5757575757575757,-0.5757575757575757,0.5515151515151516,0.0015260773971106517,1.0232085043733323e-05,0.0015260773971106517,8.887868034788533e-05,6.921197113950164e-07,8.887868034788533e-05,3.3192987935033164e-09,3.3192987935033164e-09,6.447484726471729e-07
transfer_008.csv,7,0.001870786750075475,6.377890853714688e-06,0.001870786750075475,8.466196093737608e-05,5.137289863384968e-07,8.466196093737608e-05,6.2392259536008484e-09,6.2392259536008484e-09,5.006623252631776e-07,-0.22424242424242424,-0.22424242424242424,-0.006060606060605989,0.001870786750075475,6.377890853714688e-06,0.001870786750075475,8.466196093737608e-05,5.137289863384968e-07,8.466196093737608e-05,6.2392259536008484e-09,6.2392259536008484e-09,5.006623252631776e-07
transfer_009.csv,8,0.0011556319193353616,6.991992728798523e-06,0.0011556319193353616,8.016775314973279e-05,5.010957158082991e-07,8.016775314973279e-05,4.298560267261173e-09,4.298560267261173e-09,4.558086533976371e-07,0.33333333333333337,-0.6,0.33333333333333337,0.0011556319193353616,6.991992728798523e-06,0.0011556319193353616,8.016775314973279e-05,5.010957158082991e-07,8.016775314973279e-05,4.298560267261173e-09,4.298560267261173e-09,4.558086533976371e-07
transfer_010.csv,9,0.0008523726203815325,1.124373532364947e-05,0.0008523726203815325,5.914119529988289e-05,5.602959650106454e-07,5.914119529988289e-05,4.066971278306438e-09,4.066971278306438e-09,5.110337413675741e-07,0.11515151515151523,-0.10303030303030303,0.11515151515151523,0.0008523726203815325,1.124373532364947e-05,0.0008523726203815325,5.914119529988289e-05,5.602959650106454e-07,5.914119529988289e-05,4.066971278306438e-09,4.066971278306438e-09,5.110337413675741e-07
transfer_011.csv,10,0.002682958649520942,1.832065108477815e-05,0.002682958649520942,8.601099034826336e-05,5.827125060527973e-07,8.601099034826336e-05,4.3302196104266425e-09,4.3302196104266425e-09,4.798486879265828e-07,-0.042424242424242364,-0.042424242424242364,0.23636363636363633,0.002682958649520942,1.832065108477815e-05,0.002682958649520942,8.601099034826336e-05,5.827125060527973e-07,8.601099034826336e-05,4.3302196104266425e-09,4.3302196104266425e-09,4.798486879265828e-07
transfer_012.csv,11,0.0008842367307559199,6.403859355227716e-06,0.0008842367307559199,5.6413333885975125e-05,4.4623094354265624e-07,5.6413333885975125e-05,2.9362915215059515e-09,2.9362915215059515e-09,4.031359865880101e-07,0.07878787878787885,-0.12727272727272726,0.07878787878787885,0.0008842367307559199,6.403859355227716e-06,0.0008842367307559199,5.6413333885975125e-05,4.4623094354265624e-07,5.6413333885975125e-05,2.9362915215059515e-09,2.9362915215059515e-09,4.031359865880101e-07
transfer_013.csv,12,0.0009571000475960329,1.8347212528448334e-05,0.0009571000475960329,6.0637515082524656e-05,5.700963254781469e-07,6.0637515082524656e-05,2.935759259899082e-09,2.935759259899082e-09,2.489375339379829e-07,-0.07878787878787874,-0.07878787878787874,0.2848484848484849,0.00103280657288199,1.8347212528448334e-05,0.00103280657288199,6.0637515082524656e-05,5.700963254781469e-07,6.0637515082524656e-05,2.935759259899082e-09,2.935759259899082e-09,2.489375339379829e-07
transfer_014.csv,13,0.001007960616459282,4.149015204599154e-06,0.001007960616459282,4.625241587469128e-05,3.150937248532566e-07,4.625241587469128e-05,1.65977878360181e-09,1.65977878360181e-09,2.2554334635243046e-07,-0.4424242424242424,-0.4424242424242424,0.34545454545454546,0.0015009706018091977,4.752180528656256e-06,0.0015009706018091977,4.625241587469128e-05,3.150937248532566e-07,4.625241587469128e-05,1.65977878360181e-09,1.65977878360181e-09,2.2554334635243046e-07
transfer_015.csv,14,0.0008234205292214019,4.946790485828752e-06,0.0008234205292214019,3.69690967530819e-05,3.359295718133532e-07,3.69690967530819e-05,2.004752995664046e-09,2.004752995664046e-09,2.748845827356819e-07,0.4424242424242425,-0.5757575757575757,0.4424242424242425,0.0008234205292214019,4.946790485828752e-06,0.0008234205292214019,3.69690967530819e-05,3.359295718133532e-07,3.69690967530819e-05,2.004752995664046e-09,2.004752995664046e-09,2.748845827356819e-07
transfer_016.csv,15,0.0006529489813897997,1.0518305808063099e-05,0.0006529489813897997,4.083601572390507e-05,3.5804656357047746e-07,4.083601572390507e-05,2.1053394259656745e-09,2.1053394259656745e-09,1.3910163166218975e-07,0.042424242424242475,-0.13939393939393935,0.042424242424242475,0.0006529489813897997,1.0518305808063099e-05,0.0006529489813897997,4.083601572390507e-05,3.5804656357047746e-07,4.083601572390507e-05,2.1053394259656745e-09,2.1053394259656745e-09,1.3910163166218975e-07
transfer_017.csv,16,0.00040044358902375,5.074600353754961e-06,0.00040044358902375,2.5684226824508632e-05,2.2617311883067208e-07,2.5684226824508632e-05,1.4687130665847224e-09,1.4687130665847224e-09,1.605163559754437e-07,0.21212121212121215,-0.054545454545454564,0.21212121212121215,0.00040044358902375,5.074600353754961e-06,0.00040044358902375,2.5684226824508632e-05,2.2617311883067208e-07,2.5684226824508632e-05,1.4687130665847224e-09,1.4687130665847224e-09,1.605163559754437e-07
transfer_018.csv,17,0.0005474974533904353,5.053344646131753e-06,0.0005474974533904353,2.3555853165360178e-05,1.863765021373851e-07,2.3555853165360178e-05,1.061746127168289e-09,1.061746127168289e-09,1.2693244384135677e-07,-0.406060606060606,-0.406060606060606,0.2727272727272727,0.0005474974533904353,5.053344646131753e-06,0.0005474974533904353,2.3555853165360178e-05,1.863765021373851e-07,2.3555853165360178e-05,1.061746127168289e-09,1.061746127168289e-09,1.2693244384135677e-07
transfer_019.csv,18,0.0007790163716179313,3.315072528911803e-06,0.0007790163716179313,1.7531530386487814e-05,1.2014416666231318e-07,1.7531530386487814e-05,7.233727555501684e-10,7.233727555501684e-10,6.841172543600714e-08,0.6,-0.1515151515151515,0.6,0.0007790163716179313,3.315072528911803e-06,0.0007790163716179313,1.7531530386487814e-05,1.2014416666231318e-07,1.7531530386487814e-05,7.233727555501684e-10,7.233727555501684e-10,6.841172543600714e-08
transfer_020.csv,19,6.73747849054303e-05,2.2972825651904416e-06,6.73747849054303e-05,4.757174506160899e-06,7.875334161559687e-08,4.757174506160899e-06,3.4322929733291803e-10,3.4322929733291803e-10,2.6811684753061664e-08,-0.2727272727272727,-0.2727272727272727,0.2848484848484849,0.00016816246906279028,2.2972825651904416e-06,0.00016816246906279028,4.757174506160899e-06,7.875334161559687e-08,4.757174506160899e-06,3.4322929733291803e-10,3.4322929733291803e-10,2.6811684753061664e-08
